path,true_label,pred_label,prob_fake
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000987.jpg,0,1,0.999976634979248
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005274.jpg,0,1,0.9999738931655884
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009204.jpg,0,1,0.999971866607666
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000185.jpg,0,1,0.9999717473983765
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004218.jpg,0,1,0.9999712705612183
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001264.jpg,0,1,0.9999703168869019
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006045.jpg,0,1,0.9999703168869019
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000725.jpg,0,1,0.9999693632125854
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002434.jpg,0,1,0.9999693632125854
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001110.jpg,0,1,0.9999688863754272
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001850.jpg,0,1,0.9999687671661377
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005265.jpg,0,1,0.9999678134918213
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004615.jpg,0,1,0.9999665021896362
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000042.jpg,0,1,0.9999662637710571
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005283.jpg,0,1,0.999966025352478
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007435.jpg,0,1,0.9999645948410034
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000141.jpg,0,1,0.9999642372131348
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003619.jpg,0,1,0.9999642372131348
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001342.jpg,0,1,0.9999635219573975
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002785.jpg,0,1,0.9999632835388184
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001445.jpg,0,1,0.9999631643295288
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002444.jpg,0,1,0.9999630451202393
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009989.jpg,0,1,0.9999629259109497
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010982.jpg,0,1,0.9999629259109497
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005675.jpg,0,1,0.9999628067016602
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005948.jpg,0,1,0.9999622106552124
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000735.jpg,0,1,0.9999618530273438
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003475.jpg,0,1,0.9999616146087646
